x,y
29.8,84.3
30.5,80.3
31.7,78.6
34.5,77
37,76.8
39.9,77.5
42.3,78.6
43.2,79.1
44.5,79.6
44.5,79.6
46.1,79.6
51,80.5
47,78.7
45.8,77.4
43.8,76.5
39.5,74.8
34.8,73.1
31.7,72.8
29.5,75.9
28,79.2
27.3,88.1
28.2,89.9
28.6,93
31.3,93.3
34.7,91.3
36.1,90.1
44.2,86.2
30.5,80.3
31.7,78.6
34.5,77
36.5,76.8
35.6,77.2
34.3,78.6
33.6,80.4
35.3,83.8
35.3,83.8
35.3,83.8
33,84.7
32.2,85.2
29.8,84.3
32.2,85.2
33.9,84.4
35.3,83.8
38.4,83.5
40.5,82.6
43.4,80
51,80.5
56.6,78.6
60,78.1
63.5,85.3
63.6,95.7
61.3,101.1
54.6,109.4
54.6,109.4
54.6,109.4
58.8,115.1
62,119.8
61.6,125.5
61.8,132.1
69.6,147.1
72,153.3
73.3,161.6
75.2,169.6
78.1,178.4
79.6,187.3
80,191.5
80.1,198
80.1,204.9
80.5,214.1
81.6,219.1
81,227.7
80.7,237.7
79.5,243.3
77.8,249.3
75,252.8
72.2,255.7
72,257.8
69.1,262.2
66.5,264.8
70.9,266.3
72.6,266.6
74.8,266.9
80.4,266.7
82.2,265.8
83.5,264.2
84,258.9
83.4,257
85.1,252.6
88.7,246.1
90.7,242.2
90.8,234
91.6,217.6
93.9,209.8
94.4,194.2
94.5,177.3
94.6,164.4
95.6,163.7
96.7,164.2
98.8,170.2
100.4,183.8
100.2,193
99.9,200.2
98.3,208.6
101.5,221.9
101.8,230.2
101.6,240.2
101.1,244.2
100.4,249.2
100.3,253.5
99.9,255.6
98.7,263.7
97.8,266
96,274.7
96.3,276.3
100.6,276.4
104.3,276.3
109.4,275.8
109.9,273.4
110.4,268.3
110,265.9
108.4,263
107.2,258.6
108,255.5
109,253
110.3,247
109.4,244.1
108.9,239.2
109.5,230.5
110.1,223.4
111.6,216.8
112.7,203.6
113.3,192.7
114.4,188.8
116,184
116.1,167.6
115.8,162.7
115.9,160.5
122.9,161.3
132.9,161.2
141,159.1
147.3,157
156,154
174.7,136.4
183,126.3
188.2,115.2
190.3,104.1
192.6,91.2
188.2,115.1
183,126.3
172.4,138.9
158,152.2
161.2,159.3
166.4,174.2
168.3,183
169,189.8
168.8,203.8
169.4,210.8
168,213.1
168.2,216.3
168.3,217.3
168.3,221.7
166,228.4
163.6,234.7
161.7,240
164.6,240.5
168.5,239.8
172.8,238.8
174.1,234
176.5,229.6
176.5,227.1
175.3,224.8
175.7,221.2
178.3,213.7
177.9,207.6
177.9,191.5
178.5,181.1
178.1,174.4
178.1,170.4
178.1,166.2
177.5,161.3
175.5,154.8
173.7,145
173,140.2
175.7,135.1
177.5,142.5
179.3,154.4
180.2,163.9
180.3,170.3
179.1,178.8
180,187.8
181.1,191.9
179.7,198.9
178.2,214.3
175.3,223.1
176.6,227.9
174.7,233.9
173.8,239.8
173.8,239.8
170.6,246.2
171.1,248.1
176.7,248.9
181.8,247.5
183.7,242.9
184.4,237.7
183.4,232.3
186.1,228.5
187.1,226.2
185.5,217.3
186.3,210.6
189.5,194.6
191.4,190.5
193.1,179.6
193.7,171.4
193.1,163.2
195.6,147.6
198.5,129.7
201.4,109.2
203.6,97.7
204,90
202.9,86.1
202.8,80.8
199,70.6
193.3,61.1
188,57.8
183.9,55.6
176.1,50.8
165,49.6
159.5,51.2
148,56.5
135.4,62.6
129.9,64.1
114.8,65.1
107.9,63.1
105.2,67.4
111.4,70.3
114,75.6
120.3,99.8
116.3,106.9
117.2,111.1
115.2,138.8
112.8,131.2
113.5,117.9
114.2,105
102.5,66.9
98.7,66.6
107.9,63
101,64.7
99,61.4
95.3,62.9
90.6,60.7
87.7,61.1
85.4,61.2
82.7,57.8
81,56.5
78.7,53.7
77.5,56.9
75.2,51.5
73.7,44.9
73.1,43.6
65.5,48.9
73.1,41.5
72.8,39.9
71.7,38.1
63.2,42.4
69.8,34.7
61,41.8
68.7,33.1
68.4,31.4
65.3,29.5
58,41.4
64,28.7
61.2,27
59.9,27.8
58.2,35
58.1,28.8
57,34.9
56.4,28
55.5,33.8
55.2,27.7
54.1,27.4
51.6,26.9
51.4,33
49.7,25.3
48.9,24.8
48.8,26.4
49.2,34.2
51.4,42.2
50.3,48.1
50.4,41.1
47.8,32.1
44.1,18.1
40.6,14
37.5,12.1
34.5,12.5
32.7,15.8
34.2,20.9
36.2,25.2
36.8,31.1
38.3,38.7
40.2,41.9
36.7,35.2
32.8,30.6
28.4,27.3
21.5,20.4
17.3,15.3
16,10.2
12.5,5.1
9.4,5.4
8.4,7.3
10.6,14.9
15.1,31.4
19.1,39.8
24.2,46.6
25.1,48.1
22.2,50.4
20.4,54.2
18.3,56.5
16.6,60.4
14.9,65.4
15.1,72.7
14.8,79.9
13.6,88.9
12.6,94.5
10.6,102.3
6.4,117.5
6.4,117.5
5,124.6
5,126.4
9.9,132.9
11,133.7
13.1,129.5
14.8,125.8
14.8,125.8
16.3,124.8
17.1,126.7
16.8,129.1
15.6,130.2
14.2,130.5
13.4,130
13.1,129.5
11,133.7
12.2,135
15.1,136.7
17.7,136.8
19.5,135.3
22.5,132.2
28.1,125
27.3,125
22.5,132.2
19.5,135.3
17.7,136.8
17.7,136.8
21.1,137.8
24.2,136.7
26.6,133.6
27.1,131.5
27.5,129.3
28.8,127.1
30,125.9
31.2,125
31.4,121.1
30.6,117.3
28.6,114
26.1,111.2
20.1,107.3
16.9,106.3
9.9,104.5
20.1,107.3
26.1,111.2
28.6,114
30.6,117.3
31.4,121.1
31.2,125
32.3,125.1
35,123.9
36.6,122.2
38.9,120.1
41.6,118.6
43.6,116.5
46.5,115.1
50.1,113.5
52.2,111.6
54.6,109.4
57.5,105.6
61.3,101.1
63.6,95.7
63.5,85.3
60,78.1
56.6,78.6
51,80.5
47.4,80.1
46.9,84.4
44.2,86.2
